L'3 B'3 R3 B'3; 90-degree Gear Rotation (2)
L'3 B'3 L3 D; 90-degree Gear Rotation (2)
L'3 B'3 L3 D'3; 90-degree Gear Rotation (2)
L'3 B'3 L3 B; 90-degree Gear Rotation (2)
L'3 B'3 L3 B'3; 90-degree Gear Rotation (2)
L'3 B'3 U3 B; 90-degree Gear Rotation (2)
L'3 B'3 U3 B'3; 90-degree Gear Rotation (2)
L'3 B'3 D3 B; 90-degree Gear Rotation (2)
L'3 B'3 D3 B'3; 90-degree Gear Rotation (2)
R U R3 U R; 90-degree Gear Rotation (2)
R U R3 U R2; 90-degree Gear Rotation (2)
R U R3 U R3; 90-degree Gear Rotation (2)
R U R3 U R4; 90-degree Gear Rotation (2)
R U R3 U R'; 90-degree Gear Rotation (2)
R U R3 U R'2; 90-degree Gear Rotation (2)
R U R3 U R'3; 90-degree Gear Rotation (2)
R U R3 U L; 90-degree Gear Rotation (2)
R U R3 U L2; 90-degree Gear Rotation (2)
R U R3 U L3; 90-degree Gear Rotation (2)
R U R3 U L4; 90-degree Gear Rotation (2)
R U R3 U L'; 90-degree Gear Rotation (2)
R U R3 U L'2; 90-degree Gear Rotation (2)
R U R3 U L'3; 90-degree Gear Rotation (2)
R U R3 U F4; 90-degree Gear Rotation (2)
R U R3 U B4; 90-degree Gear Rotation (2)
R U R3 U'3 R; 90-degree Gear Rotation (2)
R U R3 U'3 R2; 90-degree Gear Rotation (2)
R U R3 U'3 R3; 90-degree Gear Rotation (2)
R U R3 U'3 R4; 90-degree Gear Rotation (2)
R U R3 U'3 R'; 90-degree Gear Rotation (2)
R U R3 U'3 R'2; 90-degree Gear Rotation (2)
R U R3 U'3 R'3; 90-degree Gear Rotation (2)
R U R3 U'3 L; 90-degree Gear Rotation (2)
R U R3 U'3 L2; 90-degree Gear Rotation (2)
R U R3 U'3 L3; 90-degree Gear Rotation (2)
R U R3 U'3 L4; 90-degree Gear Rotation (2)
R U R3 U'3 L'; 90-degree Gear Rotation (2)
R U R3 U'3 L'2; 90-degree Gear Rotation (2)
R U R3 U'3 L'3; 90-degree Gear Rotation (2)
R U R3 U'3 F4; 90-degree Gear Rotation (2)
R U R3 U'3 B4; 90-degree Gear Rotation (2)
R U R3 F R; 90-degree Gear Rotation (2)
R U R3 F R2; 90-degree Gear Rotation (2)
R U R3 F R3; 90-degree Gear Rotation (2)
R U R3 F R4; 90-degree Gear Rotation (2)
R U R3 F R'; 90-degree Gear Rotation (2)
R U R3 F R'2; 90-degree Gear Rotation (2)
R U R3 F R'3; 90-degree Gear Rotation (2)
R U R3 F L; 90-degree Gear Rotation (2)
R U R3 F L2; 90-degree Gear Rotation (2)
R U R3 F L3; 90-degree Gear Rotation (2)
R U R3 F L4; 90-degree Gear Rotation (2)
R U R3 F L'; 90-degree Gear Rotation (2)
R U R3 F L'2; 90-degree Gear Rotation (2)
R U R3 F L'3; 90-degree Gear Rotation (2)
R U R3 F U4; 90-degree Gear Rotation (2)
R U R3 F D4; 90-degree Gear Rotation (2)
R U R3 F'3 R; 90-degree Gear Rotation (2)
R U R3 F'3 R2; 90-degree Gear Rotation (2)
R U R3 F'3 R3; 90-degree Gear Rotation (2)
R U R3 F'3 R4; 90-degree Gear Rotation (2)
R U R3 F'3 R'; 90-degree Gear Rotation (2)
R U R3 F'3 R'2; 90-degree Gear Rotation (2)
R U R3 F'3 R'3; 90-degree Gear Rotation (2)
R U R3 F'3 L; 90-degree Gear Rotation (2)
R U R3 F'3 L2; 90-degree Gear Rotation (2)
R U R3 F'3 L3; 90-degree Gear Rotation (2)
R U R3 F'3 L4; 90-degree Gear Rotation (2)
R U R3 F'3 L'; 90-degree Gear Rotation (2)
R U R3 F'3 L'2; 90-degree Gear Rotation (2)
R U R3 F'3 L'3; 90-degree Gear Rotation (2)
R U R3 F'3 U4; 90-degree Gear Rotation (2)
R U R3 F'3 D4; 90-degree Gear Rotation (2)
R U R4 F D3; 90-degree Gear Rotation (2)
R U R4 F D'; 90-degree Gear Rotation (2)
R U R4 B D3; 90-degree Gear Rotation (2)
R U R4 B D'; 90-degree Gear Rotation (2)
R U R' U4 B3; 90-degree Gear Rotation (2)
R U R' U4 B'; 90-degree Gear Rotation (2)
R U R' D4 B3; 90-degree Gear Rotation (2)
R U R' D4 B'; 90-degree Gear Rotation (2)
R U R' F4 D3; 90-degree Gear Rotation (2)
R U R' F4 D'; 90-degree Gear Rotation (2)
R U R' B4 D3; 90-degree Gear Rotation (2)
R U R' B4 D'; 90-degree Gear Rotation (2)
R U L3 U R; 90-degree Gear Rotation (2)
R U L3 U R2; 90-degree Gear Rotation (2)
R U L3 U R3; 90-degree Gear Rotation (2)
R U L3 U R4; 90-degree Gear Rotation (2)
R U L3 U R'; 90-degree Gear Rotation (2)
R U L3 U R'2; 90-degree Gear Rotation (2)
R U L3 U R'3; 90-degree Gear Rotation (2)
R U L3 U L; 90-degree Gear Rotation (2)
R U L3 U L2; 90-degree Gear Rotation (2)
R U L3 U L3; 90-degree Gear Rotation (2)
R U L3 U L4; 90-degree Gear Rotation (2)
R U L3 U L'; 90-degree Gear Rotation (2)
R U L3 U L'2; 90-degree Gear Rotation (2)
R U L3 U L'3; 90-degree Gear Rotation (2)
R U L3 U F4; 90-degree Gear Rotation (2)
R U L3 U B4; 90-degree Gear Rotation (2)
R U L3 U'3 R; 90-degree Gear Rotation (2)
R U L3 U'3 R2; 90-degree Gear Rotation (2)
R U L3 U'3 R3; 90-degree Gear Rotation (2)
R U L3 U'3 R4; 90-degree Gear Rotation (2)
R U L3 U'3 R'; 90-degree Gear Rotation (2)
R U L3 U'3 R'2; 90-degree Gear Rotation (2)
R U L3 U'3 R'3; 90-degree Gear Rotation (2)
R U L3 U'3 L; 90-degree Gear Rotation (2)
R U L3 U'3 L2; 90-degree Gear Rotation (2)
R U L3 U'3 L3; 90-degree Gear Rotation (2)
R U L3 U'3 L4; 90-degree Gear Rotation (2)
R U L3 U'3 L'; 90-degree Gear Rotation (2)
R U L3 U'3 L'2; 90-degree Gear Rotation (2)
R U L3 U'3 L'3; 90-degree Gear Rotation (2)
R U L3 U'3 F4; 90-degree Gear Rotation (2)
R U L3 U'3 B4; 90-degree Gear Rotation (2)
R U L3 B R; 90-degree Gear Rotation (2)
R U L3 B R2; 90-degree Gear Rotation (2)
R U L3 B R3; 90-degree Gear Rotation (2)
R U L3 B R4; 90-degree Gear Rotation (2)
R U L3 B R'; 90-degree Gear Rotation (2)
R U L3 B R'2; 90-degree Gear Rotation (2)
R U L3 B R'3; 90-degree Gear Rotation (2)
R U L3 B L; 90-degree Gear Rotation (2)
R U L3 B L2; 90-degree Gear Rotation (2)
R U L3 B L3; 90-degree Gear Rotation (2)
R U L3 B L4; 90-degree Gear Rotation (2)
R U L3 B L'; 90-degree Gear Rotation (2)
R U L3 B L'2; 90-degree Gear Rotation (2)
R U L3 B L'3; 90-degree Gear Rotation (2)
R U L3 B U4; 90-degree Gear Rotation (2)
R U L3 B D4; 90-degree Gear Rotation (2)
R U L3 B'3 R; 90-degree Gear Rotation (2)
R U L3 B'3 R2; 90-degree Gear Rotation (2)
R U L3 B'3 R3; 90-degree Gear Rotation (2)
R U L3 B'3 R4; 90-degree Gear Rotation (2)
R U L3 B'3 R'; 90-degree Gear Rotation (2)
R U L3 B'3 R'2; 90-degree Gear Rotation (2)
R U L3 B'3 R'3; 90-degree Gear Rotation (2)
R U L3 B'3 L; 90-degree Gear Rotation (2)
R U L3 B'3 L2; 90-degree Gear Rotation (2)
R U L3 B'3 L3; 90-degree Gear Rotation (2)
R U L3 B'3 L4; 90-degree Gear Rotation (2)
R U L3 B'3 L'; 90-degree Gear Rotation (2)
R U L3 B'3 L'2; 90-degree Gear Rotation (2)
R U L3 B'3 L'3; 90-degree Gear Rotation (2)
R U L3 B'3 U4; 90-degree Gear Rotation (2)
R U L3 B'3 D4; 90-degree Gear Rotation (2)
R U L4 F D3; 90-degree Gear Rotation (2)
R U L4 F D'; 90-degree Gear Rotation (2)
R U L4 B D3; 90-degree Gear Rotation (2)
R U L4 B D'; 90-degree Gear Rotation (2)
R U L' U4 F3; 90-degree Gear Rotation (2)
R U L' U4 F'; 90-degree Gear Rotation (2)
R U L' D4 F3; 90-degree Gear Rotation (2)
R U L' D4 F'; 90-degree Gear Rotation (2)
R U L' F4 D3; 90-degree Gear Rotation (2)
R U L' F4 D'; 90-degree Gear Rotation (2)
R U L' B4 D3; 90-degree Gear Rotation (2)
R U L' B4 D'; 90-degree Gear Rotation (2)
R U F3 U R; 90-degree Gear Rotation (2)
R U F3 U R2; 90-degree Gear Rotation (2)
R U F3 U R3; 90-degree Gear Rotation (2)
R U F3 U R4; 90-degree Gear Rotation (2)
R U F3 U R'; 90-degree Gear Rotation (2)
R U F3 U R'2; 90-degree Gear Rotation (2)
R U F3 U R'3; 90-degree Gear Rotation (2)
R U F3 U L; 90-degree Gear Rotation (2)
R U F3 U L2; 90-degree Gear Rotation (2)
R U F3 U L3; 90-degree Gear Rotation (2)
R U F3 U L4; 90-degree Gear Rotation (2)
R U F3 U L'; 90-degree Gear Rotation (2)
R U F3 U L'2; 90-degree Gear Rotation (2)
R U F3 U L'3; 90-degree Gear Rotation (2)
R U F3 U F4; 90-degree Gear Rotation (2)
R U F3 U B4; 90-degree Gear Rotation (2)
R U F3 U'3 R; 90-degree Gear Rotation (2)
R U F3 U'3 R2; 90-degree Gear Rotation (2)
R U F3 U'3 R3; 90-degree Gear Rotation (2)
R U F3 U'3 R4; 90-degree Gear Rotation (2)
R U F3 U'3 R'; 90-degree Gear Rotation (2)
R U F3 U'3 R'2; 90-degree Gear Rotation (2)
R U F3 U'3 R'3; 90-degree Gear Rotation (2)
R U F3 U'3 L; 90-degree Gear Rotation (2)
R U F3 U'3 L2; 90-degree Gear Rotation (2)
R U F3 U'3 L3; 90-degree Gear Rotation (2)
R U F3 U'3 L4; 90-degree Gear Rotation (2)
R U F3 U'3 L'; 90-degree Gear Rotation (2)
R U F3 U'3 L'2; 90-degree Gear Rotation (2)
R U F3 U'3 L'3; 90-degree Gear Rotation (2)
R U F3 U'3 F4; 90-degree Gear Rotation (2)
R U F3 U'3 B4; 90-degree Gear Rotation (2)
R U F4 R D3; 90-degree Gear Rotation (2)
R U F4 R D'; 90-degree Gear Rotation (2)
R U F4 R F3; 90-degree Gear Rotation (2)
R U F4 R F'; 90-degree Gear Rotation (2)
R U F4 L D3; 90-degree Gear Rotation (2)
R U F4 L D'; 90-degree Gear Rotation (2)
R U F4 L B3; 90-degree Gear Rotation (2)
R U F4 L B'; 90-degree Gear Rotation (2)
R U F' R4 D3; 90-degree Gear Rotation (2)
R U F' R4 D'; 90-degree Gear Rotation (2)
R U F' L4 D3; 90-degree Gear Rotation (2)
R U F' L4 D'; 90-degree Gear Rotation (2)
R U B3 U R; 90-degree Gear Rotation (2)
R U B3 U R2; 90-degree Gear Rotation (2)
R U B3 U R3; 90-degree Gear Rotation (2)
R U B3 U R4; 90-degree Gear Rotation (2)
R U B3 U R'; 90-degree Gear Rotation (2)
R U B3 U R'2; 90-degree Gear Rotation (2)
R U B3 U R'3; 90-degree Gear Rotation (2)
R U B3 U L; 90-degree Gear Rotation (2)
R U B3 U L2; 90-degree Gear Rotation (2)
R U B3 U L3; 90-degree Gear Rotation (2)
R U B3 U L4; 90-degree Gear Rotation (2)
R U B3 U L'; 90-degree Gear Rotation (2)
R U B3 U L'2; 90-degree Gear Rotation (2)
R U B3 U L'3; 90-degree Gear Rotation (2)
R U B3 U F4; 90-degree Gear Rotation (2)
R U B3 U B4; 90-degree Gear Rotation (2)
R U B3 U'3 R; 90-degree Gear Rotation (2)
R U B3 U'3 R2; 90-degree Gear Rotation (2)
R U B3 U'3 R3; 90-degree Gear Rotation (2)
R U B3 U'3 R4; 90-degree Gear Rotation (2)
R U B3 U'3 R'; 90-degree Gear Rotation (2)
R U B3 U'3 R'2; 90-degree Gear Rotation (2)
R U B3 U'3 R'3; 90-degree Gear Rotation (2)
R U B3 U'3 L; 90-degree Gear Rotation (2)
R U B3 U'3 L2; 90-degree Gear Rotation (2)
R U B3 U'3 L3; 90-degree Gear Rotation (2)
R U B3 U'3 L4; 90-degree Gear Rotation (2)
R U B3 U'3 L'; 90-degree Gear Rotation (2)
R U B3 U'3 L'2; 90-degree Gear Rotation (2)
R U B3 U'3 L'3; 90-degree Gear Rotation (2)
R U B3 U'3 F4; 90-degree Gear Rotation (2)
R U B3 U'3 B4; 90-degree Gear Rotation (2)
R U B4 R D3; 90-degree Gear Rotation (2)
R U B4 R D'; 90-degree Gear Rotation (2)
R U B4 R F3; 90-degree Gear Rotation (2)
R U B4 R F'; 90-degree Gear Rotation (2)
R U B4 L D3; 90-degree Gear Rotation (2)
R U B4 L D'; 90-degree Gear Rotation (2)
R U B4 L B3; 90-degree Gear Rotation (2)
R U B4 L B'; 90-degree Gear Rotation (2)
R U B' R4 D3; 90-degree Gear Rotation (2)
R U B' R4 D'; 90-degree Gear Rotation (2)
R U B' L4 D3; 90-degree Gear Rotation (2)
R U B' L4 D'; 90-degree Gear Rotation (2)
R U3 R U4 F; 90-degree Gear Rotation (2)
R U3 R U4 F'3; 90-degree Gear Rotation (2)
R U3 R D4 F; 90-degree Gear Rotation (2)
R U3 R D4 F'3; 90-degree Gear Rotation (2)
R U3 R F4 D; 90-degree Gear Rotation (2)
R U3 R F4 D'3; 90-degree Gear Rotation (2)
R U3 R B4 D; 90-degree Gear Rotation (2)
R U3 R B4 D'3; 90-degree Gear Rotation (2)
R U3 R4 F' D; 90-degree Gear Rotation (2)
R U3 R4 F' D'3; 90-degree Gear Rotation (2)
R U3 R4 B' D; 90-degree Gear Rotation (2)
R U3 R4 B' D'3; 90-degree Gear Rotation (2)
R U3 R'3 U3 R; 90-degree Gear Rotation (2)
R U3 R'3 U3 R2; 90-degree Gear Rotation (2)
R U3 R'3 U3 R3; 90-degree Gear Rotation (2)
R U3 R'3 U3 R4; 90-degree Gear Rotation (2)
R U3 R'3 U3 R'; 90-degree Gear Rotation (2)
R U3 R'3 U3 R'2; 90-degree Gear Rotation (2)
R U3 R'3 U3 R'3; 90-degree Gear Rotation (2)
R U3 R'3 U3 L; 90-degree Gear Rotation (2)
R U3 R'3 U3 L2; 90-degree Gear Rotation (2)
R U3 R'3 U3 L3; 90-degree Gear Rotation (2)
R U3 R'3 U3 L4; 90-degree Gear Rotation (2)
R U3 R'3 U3 L'; 90-degree Gear Rotation (2)
R U3 R'3 U3 L'2; 90-degree Gear Rotation (2)
R U3 R'3 U3 L'3; 90-degree Gear Rotation (2)
R U3 R'3 U3 F4; 90-degree Gear Rotation (2)
R U3 R'3 U3 B4; 90-degree Gear Rotation (2)
R U3 R'3 U' R; 90-degree Gear Rotation (2)
R U3 R'3 U' R2; 90-degree Gear Rotation (2)
R U3 R'3 U' R3; 90-degree Gear Rotation (2)
R U3 R'3 U' R4; 90-degree Gear Rotation (2)
R U3 R'3 U' R'; 90-degree Gear Rotation (2)
R U3 R'3 U' R'2; 90-degree Gear Rotation (2)
R U3 R'3 U' R'3; 90-degree Gear Rotation (2)
R U3 R'3 U' L; 90-degree Gear Rotation (2)
R U3 R'3 U' L2; 90-degree Gear Rotation (2)
R U3 R'3 U' L3; 90-degree Gear Rotation (2)
R U3 R'3 U' L4; 90-degree Gear Rotation (2)
R U3 R'3 U' L'; 90-degree Gear Rotation (2)
R U3 R'3 U' L'2; 90-degree Gear Rotation (2)
R U3 R'3 U' L'3; 90-degree Gear Rotation (2)
R U3 R'3 U' F4; 90-degree Gear Rotation (2)
R U3 R'3 U' B4; 90-degree Gear Rotation (2)
R U3 R'3 B3 R; 90-degree Gear Rotation (2)
R U3 R'3 B3 R2; 90-degree Gear Rotation (2)
R U3 R'3 B3 R3; 90-degree Gear Rotation (2)
R U3 R'3 B3 R4; 90-degree Gear Rotation (2)
R U3 R'3 B3 R'; 90-degree Gear Rotation (2)
R U3 R'3 B3 R'2; 90-degree Gear Rotation (2)
R U3 R'3 B3 R'3; 90-degree Gear Rotation (2)
R U3 R'3 B3 L; 90-degree Gear Rotation (2)
R U3 R'3 B3 L2; 90-degree Gear Rotation (2)
R U3 R'3 B3 L3; 90-degree Gear Rotation (2)
R U3 R'3 B3 L4; 90-degree Gear Rotation (2)
R U3 R'3 B3 L'; 90-degree Gear Rotation (2)
R U3 R'3 B3 L'2; 90-degree Gear Rotation (2)
R U3 R'3 B3 L'3; 90-degree Gear Rotation (2)
R U3 R'3 B3 U4; 90-degree Gear Rotation (2)
R U3 R'3 B3 D4; 90-degree Gear Rotation (2)
R U3 R'3 B' R; 90-degree Gear Rotation (2)
R U3 R'3 B' R2; 90-degree Gear Rotation (2)
R U3 R'3 B' R3; 90-degree Gear Rotation (2)
R U3 R'3 B' R4; 90-degree Gear Rotation (2)
R U3 R'3 B' R'; 90-degree Gear Rotation (2)
R U3 R'3 B' R'2; 90-degree Gear Rotation (2)
R U3 R'3 B' R'3; 90-degree Gear Rotation (2)
R U3 R'3 B' L; 90-degree Gear Rotation (2)
R U3 R'3 B' L2; 90-degree Gear Rotation (2)
R U3 R'3 B' L3; 90-degree Gear Rotation (2)
R U3 R'3 B' L4; 90-degree Gear Rotation (2)
R U3 R'3 B' L'; 90-degree Gear Rotation (2)
R U3 R'3 B' L'2; 90-degree Gear Rotation (2)
R U3 R'3 B' L'3; 90-degree Gear Rotation (2)
R U3 R'3 B' U4; 90-degree Gear Rotation (2)
R U3 R'3 B' D4; 90-degree Gear Rotation (2)
R U3 L U4 B; 90-degree Gear Rotation (2)
R U3 L U4 B'3; 90-degree Gear Rotation (2)
R U3 L D4 B; 90-degree Gear Rotation (2)
R U3 L D4 B'3; 90-degree Gear Rotation (2)
R U3 L F4 D; 90-degree Gear Rotation (2)
R U3 L F4 D'3; 90-degree Gear Rotation (2)
R U3 L B4 D; 90-degree Gear Rotation (2)
R U3 L B4 D'3; 90-degree Gear Rotation (2)
R U3 L4 F' D; 90-degree Gear Rotation (2)
R U3 L4 F' D'3; 90-degree Gear Rotation (2)
R U3 L4 B' D; 90-degree Gear Rotation (2)
R U3 L4 B' D'3; 90-degree Gear Rotation (2)
R U3 L'3 U3 R; 90-degree Gear Rotation (2)
R U3 L'3 U3 R2; 90-degree Gear Rotation (2)
R U3 L'3 U3 R3; 90-degree Gear Rotation (2)
R U3 L'3 U3 R4; 90-degree Gear Rotation (2)
R U3 L'3 U3 R'; 90-degree Gear Rotation (2)
R U3 L'3 U3 R'2; 90-degree Gear Rotation (2)
R U3 L'3 U3 R'3; 90-degree Gear Rotation (2)
R U3 L'3 U3 L; 90-degree Gear Rotation (2)
R U3 L'3 U3 L2; 90-degree Gear Rotation (2)
R U3 L'3 U3 L3; 90-degree Gear Rotation (2)
R U3 L'3 U3 L4; 90-degree Gear Rotation (2)
R U3 L'3 U3 L'; 90-degree Gear Rotation (2)
R U3 L'3 U3 L'2; 90-degree Gear Rotation (2)
R U3 L'3 U3 L'3; 90-degree Gear Rotation (2)
R U3 L'3 U3 F4; 90-degree Gear Rotation (2)
R U3 L'3 U3 B4; 90-degree Gear Rotation (2)
R U3 L'3 U' R; 90-degree Gear Rotation (2)
R U3 L'3 U' R2; 90-degree Gear Rotation (2)
R U3 L'3 U' R3; 90-degree Gear Rotation (2)
R U3 L'3 U' R4; 90-degree Gear Rotation (2)
R U3 L'3 U' R'; 90-degree Gear Rotation (2)
R U3 L'3 U' R'2; 90-degree Gear Rotation (2)
R U3 L'3 U' R'3; 90-degree Gear Rotation (2)
R U3 L'3 U' L; 90-degree Gear Rotation (2)
R U3 L'3 U' L2; 90-degree Gear Rotation (2)
R U3 L'3 U' L3; 90-degree Gear Rotation (2)
R U3 L'3 U' L4; 90-degree Gear Rotation (2)
R U3 L'3 U' L'; 90-degree Gear Rotation (2)
R U3 L'3 U' L'2; 90-degree Gear Rotation (2)
R U3 L'3 U' L'3; 90-degree Gear Rotation (2)
R U3 L'3 U' F4; 90-degree Gear Rotation (2)
R U3 L'3 U' B4; 90-degree Gear Rotation (2)
R U3 L'3 F3 R; 90-degree Gear Rotation (2)
R U3 L'3 F3 R2; 90-degree Gear Rotation (2)
R U3 L'3 F3 R3; 90-degree Gear Rotation (2)
R U3 L'3 F3 R4; 90-degree Gear Rotation (2)
R U3 L'3 F3 R'; 90-degree Gear Rotation (2)
R U3 L'3 F3 R'2; 90-degree Gear Rotation (2)
R U3 L'3 F3 R'3; 90-degree Gear Rotation (2)
R U3 L'3 F3 L; 90-degree Gear Rotation (2)
R U3 L'3 F3 L2; 90-degree Gear Rotation (2)
R U3 L'3 F3 L3; 90-degree Gear Rotation (2)
R U3 L'3 F3 L4; 90-degree Gear Rotation (2)
R U3 L'3 F3 L'; 90-degree Gear Rotation (2)
R U3 L'3 F3 L'2; 90-degree Gear Rotation (2)
R U3 L'3 F3 L'3; 90-degree Gear Rotation (2)
R U3 L'3 F3 U4; 90-degree Gear Rotation (2)
R U3 L'3 F3 D4; 90-degree Gear Rotation (2)
R U3 L'3 F' R; 90-degree Gear Rotation (2)
R U3 L'3 F' R2; 90-degree Gear Rotation (2)
R U3 L'3 F' R3; 90-degree Gear Rotation (2)
R U3 L'3 F' R4; 90-degree Gear Rotation (2)
R U3 L'3 F' R'; 90-degree Gear Rotation (2)
R U3 L'3 F' R'2; 90-degree Gear Rotation (2)
R U3 L'3 F' R'3; 90-degree Gear Rotation (2)
R U3 L'3 F' L; 90-degree Gear Rotation (2)
R U3 L'3 F' L2; 90-degree Gear Rotation (2)
R U3 L'3 F' L3; 90-degree Gear Rotation (2)
R U3 L'3 F' L4; 90-degree Gear Rotation (2)
R U3 L'3 F' L'; 90-degree Gear Rotation (2)
R U3 L'3 F' L'2; 90-degree Gear Rotation (2)
R U3 L'3 F' L'3; 90-degree Gear Rotation (2)
R U3 L'3 F' U4; 90-degree Gear Rotation (2)
R U3 L'3 F' D4; 90-degree Gear Rotation (2)
R U3 F R4 D; 90-degree Gear Rotation (2)
R U3 F R4 D'3; 90-degree Gear Rotation (2)
R U3 F L4 D; 90-degree Gear Rotation (2)
R U3 F L4 D'3; 90-degree Gear Rotation (2)
R U3 F4 R' D; 90-degree Gear Rotation (2)
R U3 F4 R' D'3; 90-degree Gear Rotation (2)
R U3 F4 R' B; 90-degree Gear Rotation (2)
R U3 F4 R' B'3; 90-degree Gear Rotation (2)
R U3 F4 L' D; 90-degree Gear Rotation (2)
R U3 F4 L' D'3; 90-degree Gear Rotation (2)
R U3 F4 L' F; 90-degree Gear Rotation (2)
R U3 F4 L' F'3; 90-degree Gear Rotation (2)
R U3 F'3 U3 R; 90-degree Gear Rotation (2)
R U3 F'3 U3 R2; 90-degree Gear Rotation (2)
R U3 F'3 U3 R3; 90-degree Gear Rotation (2)
R U3 F'3 U3 R4; 90-degree Gear Rotation (2)
R U3 F'3 U3 R'; 90-degree Gear Rotation (2)
R U3 F'3 U3 R'2; 90-degree Gear Rotation (2)
R U3 F'3 U3 R'3; 90-degree Gear Rotation (2)
R U3 F'3 U3 L; 90-degree Gear Rotation (2)
R U3 F'3 U3 L2; 90-degree Gear Rotation (2)
R U3 F'3 U3 L3; 90-degree Gear Rotation (2)
R U3 F'3 U3 L4; 90-degree Gear Rotation (2)
R U3 F'3 U3 L'; 90-degree Gear Rotation (2)
R U3 F'3 U3 L'2; 90-degree Gear Rotation (2)
R U3 F'3 U3 L'3; 90-degree Gear Rotation (2)
R U3 F'3 U3 F4; 90-degree Gear Rotation (2)
R U3 F'3 U3 B4; 90-degree Gear Rotation (2)
R U3 F'3 U' R; 90-degree Gear Rotation (2)
R U3 F'3 U' R2; 90-degree Gear Rotation (2)
R U3 F'3 U' R3; 90-degree Gear Rotation (2)
R U3 F'3 U' R4; 90-degree Gear Rotation (2)
R U3 F'3 U' R'; 90-degree Gear Rotation (2)
R U3 F'3 U' R'2; 90-degree Gear Rotation (2)
R U3 F'3 U' R'3; 90-degree Gear Rotation (2)
R U3 F'3 U' L; 90-degree Gear Rotation (2)
R U3 F'3 U' L2; 90-degree Gear Rotation (2)
R U3 F'3 U' L3; 90-degree Gear Rotation (2)
R U3 F'3 U' L4; 90-degree Gear Rotation (2)
R U3 F'3 U' L'; 90-degree Gear Rotation (2)
R U3 F'3 U' L'2; 90-degree Gear Rotation (2)
R U3 F'3 U' L'3; 90-degree Gear Rotation (2)
R U3 F'3 U' F4; 90-degree Gear Rotation (2)
R U3 F'3 U' B4; 90-degree Gear Rotation (2)
R U3 B R4 D; 90-degree Gear Rotation (2)
R U3 B R4 D'3; 90-degree Gear Rotation (2)
R U3 B L4 D; 90-degree Gear Rotation (2)
R U3 B L4 D'3; 90-degree Gear Rotation (2)
R U3 B4 R' D; 90-degree Gear Rotation (2)
R U3 B4 R' D'3; 90-degree Gear Rotation (2)
R U3 B4 R' B; 90-degree Gear Rotation (2)
R U3 B4 R' B'3; 90-degree Gear Rotation (2)
R U3 B4 L' D; 90-degree Gear Rotation (2)
R U3 B4 L' D'3; 90-degree Gear Rotation (2)
R U3 B4 L' F; 90-degree Gear Rotation (2)
R U3 B4 L' F'3; 90-degree Gear Rotation (2)
R U3 B'3 U3 R; 90-degree Gear Rotation (2)
R U3 B'3 U3 R2; 90-degree Gear Rotation (2)
R U3 B'3 U3 R3; 90-degree Gear Rotation (2)
R U3 B'3 U3 R4; 90-degree Gear Rotation (2)
R U3 B'3 U3 R'; 90-degree Gear Rotation (2)
R U3 B'3 U3 R'2; 90-degree Gear Rotation (2)
R U3 B'3 U3 R'3; 90-degree Gear Rotation (2)
R U3 B'3 U3 L; 90-degree Gear Rotation (2)
R U3 B'3 U3 L2; 90-degree Gear Rotation (2)
R U3 B'3 U3 L3; 90-degree Gear Rotation (2)
R U3 B'3 U3 L4; 90-degree Gear Rotation (2)
R U3 B'3 U3 L'; 90-degree Gear Rotation (2)
R U3 B'3 U3 L'2; 90-degree Gear Rotation (2)
R U3 B'3 U3 L'3; 90-degree Gear Rotation (2)
R U3 B'3 U3 F4; 90-degree Gear Rotation (2)
R U3 B'3 U3 B4; 90-degree Gear Rotation (2)
R U3 B'3 U' R; 90-degree Gear Rotation (2)
R U3 B'3 U' R2; 90-degree Gear Rotation (2)
R U3 B'3 U' R3; 90-degree Gear Rotation (2)
R U3 B'3 U' R4; 90-degree Gear Rotation (2)
R U3 B'3 U' R'; 90-degree Gear Rotation (2)
R U3 B'3 U' R'2; 90-degree Gear Rotation (2)
R U3 B'3 U' R'3; 90-degree Gear Rotation (2)
R U3 B'3 U' L; 90-degree Gear Rotation (2)
R U3 B'3 U' L2; 90-degree Gear Rotation (2)
R U3 B'3 U' L3; 90-degree Gear Rotation (2)
R U3 B'3 U' L4; 90-degree Gear Rotation (2)
R U3 B'3 U' L'; 90-degree Gear Rotation (2)
R U3 B'3 U' L'2; 90-degree Gear Rotation (2)
R U3 B'3 U' L'3; 90-degree Gear Rotation (2)
R U3 B'3 U' F4; 90-degree Gear Rotation (2)
R U3 B'3 U' B4; 90-degree Gear Rotation (2)
